2026-01-16T01:38:48.698Z bluetoothd[3410]:  ../bluez-5.48/src/service.c:change_state() 0xbb958: device 20:44:41:00:12:6D profile input-hog state changed: disconnected -> connected (0)
2026-01-16T01:38:48.698Z bluetoothd[3410]:  ../bluez-5.48/src/service.c:btd_service_ref() 0xbb958: ref=2
2026-01-16T01:38:48.698Z bluetoothd[3410]:  ../bluez-5.48/plugins/policy.c:service_cb() Added input-hog reconnect 0
2026-01-16T01:38:48.698Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:btd_gatt_client_connected() Device connected.
2026-01-16T01:38:48.698Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() MTU exchange complete, with MTU: 251
2026-01-16T01:38:48.843Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() MTU exchange complete, with MTU: 251
2026-01-16T01:38:48.978Z bluetoothd[3410]:  ../bluez-5.48/profiles/gap/gas.c:read_device_name_cb() GAP Device Name: P200 SkyQ LC103
2026-01-16T01:38:49.026Z bluetoothd[3410]:  ../bluez-5.48/profiles/gap/gas.c:read_appearance_cb() GAP Appearance: 0x0180
2026-01-16T01:38:49.081Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:info_read_cb() bcdHID: 0x0111 bCountryCode: 0x00 Flags: 0x00
2026-01-16T01:38:49.081Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=7
2026-01-16T01:38:49.135Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() HoG inspecting report map
2026-01-16T01:38:49.135Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() Report MAP:
2026-01-16T01:38:49.136Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 05 01
2026-01-16T01:38:49.136Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 09 06
2026-01-16T01:38:49.136Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 a1 01
2026-01-16T01:38:49.136Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 85 01
2026-01-16T01:38:49.137Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 05 07
2026-01-16T01:38:49.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 19 e0
2026-01-16T01:38:49.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 29 e7
2026-01-16T01:38:49.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 15 00
2026-01-16T01:38:49.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 25 01
2026-01-16T01:38:49.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 75 01
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 95 08
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 81 02
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 95 01
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 75 08
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 81 01
2026-01-16T01:38:49.139Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 95 06
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 75 08
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 15 00
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 26 dd 00
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 05 07
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 19 00
2026-01-16T01:38:49.140Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 29 dd
2026-01-16T01:38:49.142Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 81 00
2026-01-16T01:38:49.142Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() 	 c0
2026-01-16T01:38:49.142Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_map_read_cb() HoG created uHID device
2026-01-16T01:38:49.142Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=6
2026-01-16T01:38:54.138Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:external_report_reference_cb() External report reference read, external report characteristic UUID: 0x2a19
2026-01-16T01:38:54.139Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=5
2026-01-16T01:38:54.175Z bluetoothd[3410]:  ../bluez-5.48/profiles/battery/battery.c:parse_battery_level() Battery Level updated: 40%
2026-01-16T01:38:54.175Z bluetoothd[3410]:  Trying to update an unregistered battery
2026-01-16T01:38:54.188Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_reference_cb() Report 0x0087: id 0x01 type input
2026-01-16T01:38:54.188Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_ref() 0xcd968: g_attrib_ref=6
2026-01-16T01:38:54.188Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=5
2026-01-16T01:38:54.229Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_reference_cb() Report 0x008b: id 0x00 type output
2026-01-16T01:38:54.229Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=4
2026-01-16T01:38:54.278Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_reference_cb() Report 0x008e: id 0x00 type feature
2026-01-16T01:38:54.279Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=3
2026-01-16T01:38:54.369Z bluetoothd[3410]:  ../bluez-5.48/src/battery.c:btd_battery_register() path = /org/bluez/hci0/dev_20_44_41_00_12_6D
2026-01-16T01:38:54.369Z bluetoothd[3410]:  ../bluez-5.48/src/battery.c:btd_battery_register() registered Battery object: /org/bluez/hci0/dev_20_44_41_00_12_6D
2026-01-16T01:38:54.369Z bluetoothd[3410]:  ../bluez-5.48/profiles/battery/battery.c:batt_io_ccc_written_cb() Battery Level: notification enabled
2026-01-16T01:38:54.413Z bluetoothd[3410]:  ../bluez-5.48/attrib/gattrib.c:g_attrib_unref() 0xcd968: g_attrib_unref=2
2026-01-16T01:38:54.498Z bluetoothd[3410]:  ../bluez-5.48/profiles/input/hog-lib.c:report_ccc_written_cb() Report characteristic descriptor written: notifications enabled
2026-01-16T01:38:54.544Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() Primary services found: 11
2026-01-16T01:38:54.544Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0001, end: 0x0009, uuid: 00001800-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.544Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0010, end: 0x0017, uuid: 00001801-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.544Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0030, end: 0x0040, uuid: 0000180a-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.545Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0060, end: 0x0063, uuid: 0000180f-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.545Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0080, end: 0x008f, uuid: 00001812-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.545Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0200, end: 0x0203, uuid: e0262760-08c2-11e1-9073-0e8ac72e1001
2026-01-16T01:38:54.545Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0700, end: 0x0709, uuid: 0000f800-bdf0-407c-aaff-d09967f31acd
2026-01-16T01:38:54.546Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0710, end: 0x0742, uuid: 0000f801-bdf0-407c-aaff-d09967f31acd
2026-01-16T01:38:54.546Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0750, end: 0x0756, uuid: 0000f802-bdf0-407c-aaff-d09967f31acd
2026-01-16T01:38:54.546Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x0780, end: 0x078e, uuid: 0000f803-bdf0-407c-aaff-d09967f31acd
2026-01-16T01:38:54.546Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() start: 0x5010, end: 0xffff, uuid: 00001802-0000-1000-8000-00805f9b34fb
2026-01-16T01:38:54.546Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_client_ready_cb() status: success, error: 0
2026-01-16T01:38:54.547Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:btd_gatt_client_ready() GATT client ready
2026-01-16T01:38:54.547Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:create_services() Exporting objects for GATT services: 20:44:41:00:12:6D
2026-01-16T01:38:54.547Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0010
2026-01-16T01:38:54.547Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0010/char0011
2026-01-16T01:38:54.548Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0010/char0011/desc0013
2026-01-16T01:38:54.548Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0010/char0014
2026-01-16T01:38:54.548Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0010/char0016
2026-01-16T01:38:54.548Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030
2026-01-16T01:38:54.549Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char0031
2026-01-16T01:38:54.549Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char0033
2026-01-16T01:38:54.549Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char0035
2026-01-16T01:38:54.549Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char0037
2026-01-16T01:38:54.549Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char0039
2026-01-16T01:38:54.550Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char003b
2026-01-16T01:38:54.550Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char003d
2026-01-16T01:38:54.550Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0030/char003f
2026-01-16T01:38:54.550Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0060
2026-01-16T01:38:54.551Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0060/char0061
2026-01-16T01:38:54.551Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0060/char0061/desc0063
2026-01-16T01:38:54.551Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0200
2026-01-16T01:38:54.551Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0200/char0201
2026-01-16T01:38:54.552Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0200/char0201/desc0203
2026-01-16T01:38:54.552Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700
2026-01-16T01:38:54.552Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700/char0701
2026-01-16T01:38:54.553Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700/char0703
2026-01-16T01:38:54.553Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700/char0705
2026-01-16T01:38:54.553Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700/char0707
2026-01-16T01:38:54.553Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0700/char0707/desc0709
2026-01-16T01:38:54.554Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710
2026-01-16T01:38:54.554Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0711
2026-01-16T01:38:54.555Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0713
2026-01-16T01:38:54.555Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0715
2026-01-16T01:38:54.555Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0715/desc0717
2026-01-16T01:38:54.555Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0715/desc0718
2026-01-16T01:38:54.557Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0719
2026-01-16T01:38:54.558Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0719/desc071b
2026-01-16T01:38:54.558Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0719/desc071c
2026-01-16T01:38:54.558Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char071d
2026-01-16T01:38:54.558Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char071d/desc071f
2026-01-16T01:38:54.558Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char071d/desc0720
2026-01-16T01:38:54.562Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0721
2026-01-16T01:38:54.563Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0721/desc0723
2026-01-16T01:38:54.563Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0721/desc0724
2026-01-16T01:38:54.563Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0725
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0725/desc0727
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0725/desc0728
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0729
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0729/desc072b
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0729/desc072c
2026-01-16T01:38:54.564Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char072d
2026-01-16T01:38:54.565Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char072d/desc072f
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char072d/desc0730
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0731
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0731/desc0733
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0731/desc0734
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0735
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0735/desc0737
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0735/desc0738
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0739
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0739/desc073b
2026-01-16T01:38:54.566Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0739/desc073c
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char073d
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char073f
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0710/char0741
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0750
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0750/char0751
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0750/char0753
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0750/char0753/desc0755
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0750/char0753/desc0756
2026-01-16T01:38:54.567Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0781
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0781/desc0783
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0784
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:descriptor_create() Exported GATT characteristic descriptor: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0784/desc0786
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0787
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0789
2026-01-16T01:38:54.568Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char078b
2026-01-16T01:38:54.575Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char078d
2026-01-16T01:38:54.575Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:service_create() Exported GATT service: /org/bluez/hci0/dev_20_44_41_00_12_6D/service5010
2026-01-16T01:38:54.575Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create() Exported GATT characteristic: /org/bluez/hci0/dev_20_44_41_00_12_6D/service5010/char5011
2026-01-16T01:38:54.576Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:device_svc_resolved() /org/bluez/hci0/dev_20_44_41_00_12_6D err 0
2026-01-16T01:38:56.689Z bluetoothd[3410]:  ../bluez-5.48/src/device.c:gatt_debug() Registered handler for "Service Changed": 1
2026-01-16T01:38:56.918Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:notify_client_ref() owner :1.71
2026-01-16T01:38:56.918Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:notify_client_ref() owner :1.71
2026-01-16T01:38:57.265Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:notify_client_ref() owner :1.71
2026-01-16T01:38:57.395Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create_pipe() AcquireNotify: sender :1.71 io 0xd7fa8
2026-01-16T01:38:57.438Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create_pipe() AcquireNotify: sender :1.71 io 0xd5d58
2026-01-16T01:38:57.483Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_create_pipe() AcquireNotify: sender :1.71 io 0xc5b08
2026-01-16T01:51:06.911Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:characteristic_pipe_hup() /org/bluez/hci0/dev_20_44_41_00_12_6D/service0780/char0781: io 0xd7fa8
2026-01-16T01:51:06.928Z bluetoothd[3410]:  ../bluez-5.48/src/gatt-client.c:notify_client_unref() owner :1.71
